url,title,subtitle,ISO_datetime
https://noticias.uol.com.br/politica/ultimas-noticias/2025/06/26/josias-lula-deveria-vetar-aumento-de-deputados-em-respeito-ao-contribuinte.htm,Josias: Lula deveria vetar aumento de deputados em respeito ao contribuinte,,2025-06-26T16:40:15.000Z
https://noticias.uol.com.br/colunas/jamil-chade/2025/06/26/em-sua-maior-crise-onu-faz-80-anos-em-clima-melancolico-e-com-demissoes.htm,Jamil Chade: Ato de 80 anos da ONU vira palco de troca de acusações; Brasil pede reforma,,2025-06-26T16:39:18.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/lula-contradiz-itamaraty-e-anuncia-que-governo-cuidara-de-translado-de-corpo-de-juliana-marins.htm,Lula contradiz Itamaraty e anuncia que governo cuidará de translado de corpo de Juliana Marins,,2025-06-26T16:38:16.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/iates-estrelas-e-vips-inundam-veneza-para-o-casamento-de-jeff-bezos.htm,"Iates, estrelas e VIPs inundam Veneza para o casamento de Jeff Bezos",,2025-06-26T16:31:20.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/argentina-e-palco-de-protestos-contra-austeridade-do-governo-milei.htm,Argentina é palco de protestos contra austeridade do governo Milei,,2025-06-26T16:31:11.000Z
https://noticias.uol.com.br/colunas/josmar-jozino/2025/06/26/eua-deportam-200-mil-imigrantes-mas-nao-acham-13-membros-do-pcc-no-pais.htm,"Josmar Jozino: EUA deportam 200 mil imigrantes, mas não acham 13 membros do PCC no país ",,2025-06-26T16:29:27.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/ucrania-e-russia-anunciam-nova-troca-de-prisioneiros.htm,Ucrânia e Rússia anunciam nova troca de prisioneiros,,2025-06-26T16:26:19.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/pentagono-insiste-no-sucesso-de-bombardeios-dos-eua-no-ira.htm,Pentágono insiste no 'sucesso' de bombardeios dos EUA no Irã,,2025-06-26T16:26:19.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/relatorio-do-bc-preve-alta-de-21-do-pib-e-queda-da-inflacao-em-2025.htm,"Relatório do BC prevê alta de  2,1% do PIB e queda da inflação em 2025",,2025-06-26T16:26:02.000Z
https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/26/pentagono-vazamento-relatorio-ataque-ira.htm,Secretário dos EUA minimiza análise sobre danos ao Irã: 'Ataque histórico',,2025-06-26T16:21:22.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/usda-producao-global-de-cafe-deve-subir-247-mas-estoque-continua-apertado.htm,"USDA: produção global de café deve subir 2,47%, mas estoque continua apertado",,2025-06-26T16:18:17.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/russia-diz-que-considerara-decisoes-de-tribunal-especial-para-a-ucrania-como-nulas-e-sem-efeito.htm,Rússia diz que considerará decisões de tribunal especial para a Ucrânia como 'nulas e sem efeito',,2025-06-26T16:16:16.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/conseleite-preco-do-leito-no-rs-em-junho-e-projetado-em-r-24228-o-litro.htm,"Conseleite: preço do leito no RS em junho é projetado em R$ 2,4228 o litro",,2025-06-26T16:08:28.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/mbappe-acusa-psg-de-assedio-moral-por-afastamento-do-elenco.htm,Mbappé acusa PSG de assédio moral por afastamento do elenco,,2025-06-26T16:06:19.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/com-medo-do-desaparecimento-de-arquipelago-do-pacifico-moradores-de-tuvalu-querem-migrar-para-australia.htm,"Com medo do desaparecimento de arquipélago do Pacífico, moradores de Tuvalu querem migrar para Austrália",,2025-06-26T16:06:10.000Z
https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2025/06/26/surfe-ferroviario-pratica-perigosa-volta-a-moda-nos-eua-e-na-alemanha.htm,"""Surfe ferroviário"": prática perigosa volta à moda nos EUA e na Alemanha",,2025-06-26T16:06:08.000Z
https://noticias.uol.com.br/colunas/raquel-landim/2025/06/26/agu-contradiz-haddad-e-diz-que-nao-decisao-tomada-sobre-ir-ao-stf-pelo-iof.htm,"Raquel Landim: Após fala de Haddad, AGU diz que não há decisão sobre ir ao STF pelo IOF",,2025-06-26T16:05:11.000Z
https://noticias.uol.com.br/colunas/jamil-chade/2025/06/26/republicano-pede-pressa-de-trump-em-sancoes-contra-autoridades-no-brasil.htm,Jamil Chade: Republicano pede pressa de Trump em sanções contra autoridades no Brasil,,2025-06-26T16:00:35.000Z
https://noticias.uol.com.br/colunas/jamil-chade/2025/06/26/eua-erguem-prisao-para-imigrantes-cercada-por-jacares-nao-ha-como-sair.htm,Jamil Chade: Prisão para migrantes cercada por jacarés causa revolta nos EUA: 'Desumano',,2025-06-26T15:57:04.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/veiculo-atropela-pedestres-em-frente-a-escola-em-pequim.htm,Veículo atropela pedestres em frente à escola em Pequim,,2025-06-26T15:51:18.000Z
https://noticias.uol.com.br/colunas/raul-juste-lores/2025/06/26/times-square-cidade-limpa-e-a-ameaca-brucutu.htm,"Raul Juste Lores: Times Square, Cidade Limpa e a ameaça brucutu",,2025-06-26T15:46:13.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/defesa-civil-alerta-para-risco-de-chuvas-fortes-no-rio-grande-do-sul.htm,Defesa Civil alerta para risco de chuvas fortes no Rio Grande do Sul ,,2025-06-26T15:46:05.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/pesquisadores-encontram-coral-endemico-de-galapagos-que-acreditavam-estar-desaparecidos.htm,Pesquisadores encontram coral endêmico de Galápagos que acreditavam estar desaparecidos,,2025-06-26T15:41:17.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/morre-um-dos-assaltantes-de-kim-kardashian-na-franca.htm,Morre um dos assaltantes de Kim Kardashian na França,,2025-06-26T15:41:17.000Z
https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/26/dados-caixas-pretas-air-india.htm,Índia recupera dados de caixas-pretas do avião que caiu e deixou 260 mortos,,2025-06-26T15:38:46.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/mostra-de-cinema-italiano-comeca-hoje-em-23-cidades-do-pais.htm,Mostra de cinema italiano começa hoje em 23 cidades do país,,2025-06-26T15:36:02.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/precos-de-alimentos-caem-e-previa-da-inflacao-de-junho-fica-em-026.htm,"Preços de alimentos caem e prévia da inflação de junho fica em 0,26%",,2025-06-26T15:36:02.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/aprovados-em-concurso-de-perito-medico-federal-devem-escolher-lotacao.htm,Aprovados em concurso de perito médico federal devem escolher lotação,,2025-06-26T15:36:02.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/justica-europeia-condena-franca-por-controles-policiais-discriminatorios.htm,Justiça europeia condena França por controles policiais discriminatórios,,2025-06-26T15:31:21.000Z
https://noticias.uol.com.br/colunas/leticia-casado/2025/06/26/iof-congresso-governo-2026.htm,"Letícia Casado: Derrubada do IOF escala tensão, isola governo e pauta alianças para 2026",,2025-06-26T15:30:03.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/guterres-denuncia-ataques-sem-precedentes-a-carta-da-onu-em-seu-80-aniversario.htm,Guterres denuncia 'ataques' sem precedentes à Carta da ONU em seu 80º aniversário,,2025-06-26T15:26:18.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/eder-mauro-e-dr-daniel-empatam-na-disputa-pelo-governo-do-para-aponta-parana-pesquisas.htm,"Éder Mauro e Dr. Daniel empatam na disputa pelo governo do Pará, aponta Paraná Pesquisas",,2025-06-26T15:18:06.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/eua-vendem-2552-mil-t-de-trigo-da-safra-202526-mostra-usda.htm,"EUA vendem 255,2 mil t de trigo da safra 2025/26, mostra USDA",,2025-06-26T15:13:12.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/eua-vendem-7412-mil-t-de-milho-da-safra-202425-revela-usda.htm,"EUA vendem 741,2 mil t de milho da safra 2024/25, revela USDA",,2025-06-26T15:13:11.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/alpinista-voluntario-relata-frio-extremo-e-chuva-no-resgate-de-juliana-marins.htm,Alpinista voluntário relata frio extremo e chuva no resgate de Juliana Marins,,2025-06-26T15:13:06.000Z
https://noticias.uol.com.br/newsletters/novos-posts/jamil-chade/2025/06/26/republicano-pede-pressa-de-trump-em-sancoes-contra-autoridades-no-brasil.htm,Republicano pede pressa de Trump em sanções contra autoridades no Brasil,,2025-06-26T15:10:25.000Z
https://noticias.uol.com.br/colunas/leticia-casado/2025/06/26/juliana-itamaraty.htm,Letícia Casado: Bolsonaro lembra asilo a peruana e cobra ajuda a brasileira; lei desobriga,,2025-06-26T15:10:05.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/papa-leao-lamenta-intensidade-diabolica-dos-conflitos-no-oriente-medio.htm,Papa Leão 14 lamenta 'intensidade diabólica' dos conflitos no Oriente Médio,,2025-06-26T15:07:34.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/grande-incendio-florestal-perto-de-atenas-deixa-danos-e-forca-retirada-de-moradores.htm,Grande incêndio florestal perto de Atenas deixa danos e força retirada de moradores,,2025-06-26T15:06:16.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/ue-se-esforca-para-acalmar-trump-na-frente-comercial-apos-aumentos-na-defesa.htm,"UE se esforça para acalmar Trump na frente comercial, após aumentos na Defesa",,2025-06-26T15:06:16.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/carta-da-onu-um-documento-fundador-pisoteado.htm,"Carta da ONU, um documento fundador pisoteado",,2025-06-26T15:06:16.000Z
https://noticias.uol.com.br/cotidiano/ultimas-noticias/2025/06/26/sobe-para-5-o-n-de-mortes-pelas-chuvas-no-rs-uma-pessoa-esta-desaparecida.htm,Sobe para 5 o número de mortos em chuvas no RS; 1 pessoa está desaparecida,,2025-06-26T15:02:24.000Z
https://noticias.uol.com.br/ultimas-noticias/onu-news/2025/06/26/relatorio-sobre-drogas-revela-que-cannabis-esta-no-topo-da-lista-dos-usuarios.htm,Relatório sobre drogas revela que cannabis está no topo da lista dos usuários,,2025-06-26T14:56:22.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/tentei-mover-uma-montanha-na-indonesia-por-voce-diz-irma-de-juliana-marins-em-carta.htm,"'Tentei mover uma montanha na Indonésia por você', diz irmã de Juliana Marins em carta",,2025-06-26T14:53:04.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/governo-considera-derrubada-de-decreto-do-iof-inconstitucional-e-pode-ir-ao-stf-diz-haddad-a-folha.htm,"Governo considera derrubada de decreto do IOF inconstitucional e pode ir ao STF, diz Haddad à Folha",,2025-06-26T14:51:20.000Z
https://noticias.uol.com.br/politica/ultimas-noticias/2025/06/26/governo-lula-derrota-congresso-iof-2026.htm,"Governo vê boicote do Congresso, mas diverge entre diálogo e 'tudo ou nada'",,2025-06-26T14:41:22.000Z
https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/26/tradutora-cria-vaquinha-para-montanhista-que-resgatou-corpo-de-brasileira.htm,Tradutora cria vaquinha para montanhista que resgatou corpo de brasileira,,2025-06-26T14:38:04.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/pelo-menos-29-estudantes-morrem-em-tumulto-na-republica-centro-africana-dizem-fontes.htm,Tumulto após explosão de transformador causa a morte de 29 estudantes em colégio africano,,2025-06-26T14:38:01.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/stf-da-15-dias-para-magno-malta-se-manifestar-sobre-acusacoes-contra-carlos-lupi.htm,STF dá 15 dias para Magno Malta se manifestar sobre acusações contra Carlos Lupi,,2025-06-26T14:27:05.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/conselho-do-ira-aprova-projeto-de-lei-que-suspende-a-cooperacao-com-agencia-nuclear-da-onu.htm,Conselho do Irã aprova projeto de lei que suspende a cooperação com agência nuclear da ONU,,2025-06-26T14:26:18.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/nao-ha-informacoes-de-que-ira-tenha-transferido-uranio-diz-chefe-de-defesa-dos-eua.htm,"Não há informações de que Irã tenha transferido urânio, diz chefe de defesa dos EUA",,2025-06-26T14:26:11.000Z
https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2025/06/26/otan-tem-culpa-por-a-russia-ter-invadido-a-ucrania.htm,Otan tem culpa na guerra? Promessa à Rússia virou pretexto para invasão da Ucrânia,,2025-06-26T14:25:16.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/fotografo-de-gaza-motaz-azaiza-estrela-nas-redes-por-contar-a-guerra.htm,"Fotógrafo de Gaza Motaz Azaiza, estrela nas redes por contar a guerra",,2025-06-26T14:21:19.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/nasce-violeta-a-primeira-filha-de-gabriel-boric-presidente-do-chile.htm,"Nasce Violeta, a primeira filha de Gabriel Boric, presidente do Chile",,2025-06-26T14:21:19.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/por-que-curriculos-devem-ser-pensados-para-habilitar-estudante-a-transitar-em-varios-espacos.htm,Por que currículos devem ser pensados para habilitar estudante a transitar em vários espaços,,2025-06-26T14:13:05.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/video-da-casa-branca-abraca-trump-como-papai-apos-comentario-de-secretario-geral-da-otan.htm,"Vídeo da Casa Branca abraça Trump como ""papai"" após comentário de secretário-geral da Otan",,2025-06-26T14:11:09.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/trump-diz-que-ira-nao-conseguiu-salvar-material-nuclear-antes-de-bombardeio-dos-eua.htm,Trump diz que Irã não conseguiu salvar material nuclear antes de bombardeio dos EUA,,2025-06-26T14:06:17.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/tribunal-britanico-vai-julgar-bhp-por-desacato-em-caso-do-desastre-de-mariana.htm,Tribunal britânico vai julgar BHP por desacato em caso do desastre de Mariana,,2025-06-26T14:06:17.000Z
https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2025/06/26/quais-historias-merecem-ser-contadas.htm,Quais histórias merecem ser contadas?,,2025-06-26T14:06:11.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/tempestades-provocam-duas-mortes-na-franca-e-causam-transtornos-no-trafego-aereo-e-ferroviario.htm,Tempestades provocam duas mortes na França e causam transtornos no tráfego aéreo e ferroviário,,2025-06-26T14:01:07.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/combate-as-drogas-tem-de-focar-nas-pessoas-e-nas-condicoes-de-vulnerabilidade-diz-especialista.htm,"Combate às drogas tem de focar nas pessoas e nas condições de vulnerabilidade, diz especialista",,2025-06-26T14:01:07.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/india-diz-que-estao-sendo-feitos-esforcos-para-reconstruir-eventos-que-causaram-acidente-da-air-india.htm,Índia diz que estão sendo feitos esforços para reconstruir eventos que causaram acidente da Air India,,2025-06-26T13:56:11.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/franca-aumenta-pressao-sobre-acordo-ue-mercosul-em-fase-crucial.htm,França aumenta pressão sobre acordo UE-Mercosul em fase crucial,,2025-06-26T13:51:21.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/pib-dos-eua-registrou-contracao-de-05-no-primeiro-trimestre-acima-do-previsto.htm,"PIB dos EUA registrou contração de 0,5% no primeiro trimestre, acima do previsto",,2025-06-26T13:41:18.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/como-escolas-particulares-usam-plataformas-de-ia-e-apps-para-melhorar-as-aulas.htm,Como escolas particulares usam plataformas de IA e Apps para melhorar as aulas,,2025-06-26T13:38:04.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/lider-supremo-do-ira-em-1-aparicao-desde-cessar-fogo-diz-que-pais-revidara-se-for-atacado.htm,"Líder supremo do Irã, em 1ª aparição desde cessar-fogo, diz que país revidará se for atacado",,2025-06-26T13:36:29.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/defesa-civil-de-gaza-afirma-que-forcas-militares-israelenses-mataram-35-pessoas.htm,Defesa Civil de Gaza afirma que forças militares israelenses mataram 56 pessoas,,2025-06-26T13:36:18.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/eua-vendem-4029-mil-t-de-soja-da-safra-202425-aponta-usda.htm,"EUA vendem 402,9 mil t de soja da safra 2024/25, aponta USDA",,2025-06-26T13:33:06.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/socialista-e-muculmano-zohran-mamdani-pode-fazer-historia-se-for-eleito-prefeito-de-nova-york.htm,"Socialista e muçulmano, Zohran Mamdani pode fazer história se for eleito prefeito de Nova York",,2025-06-26T13:31:08.000Z
https://noticias.uol.com.br/ultimas-noticias/onu-news/2025/06/26/onu-pede-fim-da-tortura-em-dia-internacional-em-apoio-as-vitimas-do-crime.htm,ONU pede fim da tortura em Dia Internacional em Apoio às Vítimas do crime,,2025-06-26T13:26:18.000Z
https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/26/aiatola-reaparece-e-fala-em-tapa-na-cara-dos-eua.htm,Aiatolá reaparece e fala em 'tapa na cara' dos EUA,,2025-06-26T13:24:56.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/india-recupera-dados-de-caixas-pretas-apos-acidente-aereo-que-deixou-mais-de-200-mortos.htm,Índia recupera dados de caixas-pretas após acidente aéreo que deixou mais de 200 mortos,,2025-06-26T13:11:19.000Z
https://noticias.uol.com.br/newsletters/novos-posts/josias-de-souza/2025/06/26/congresso-deixa-lula-com-a-crise-e-fica-com-o-tesouro.htm,"Congresso deixa Lula com a crise, e fica com o Tesouro",,2025-06-26T13:10:23.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/apos-recorde-de-frio-sp-volta-a-ter-maxima-acima-dos-20c-veja-a-previsao-completa.htm,"Após recorde de frio, SP volta a ter máxima acima dos 20°C; veja a previsão",,2025-06-26T13:04:15.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/presidente-da-comissao-europeia-pede-que-hungria-permita-parada-do-orgulho-lgbtq.htm,Presidente da Comissão Europeia pede que Hungria permita parada do Orgulho LGBTQ,,2025-06-26T13:01:15.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/mercado-mundial-de-cocaina-bate-novo-recorde-com-aumento-do-cultivo-na-colombia-diz-onu.htm,"Mercado mundial de cocaína bate recorde com aumento do cultivo na Colômbia, diz ONU",,2025-06-26T12:57:24.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/lider-supremo-do-ira-ameaca-voltar-a-bombardear-bases-americanas-se-pais-for-atacado.htm,Líder supremo do Irã ameaça voltar a bombardear bases americanas se país for atacado,,2025-06-26T12:56:23.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/o-programa-nuclear-do-ira-sofreu-danos-enormes-afirma-diretor-da-aiea-em-avaliacoes-iniciais.htm,Agência da ONU avalia 'danos enormes' a programa nuclear do Irã,,2025-06-26T12:54:18.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/europeus-se-dobraram-diante-de-trump-em-cupula-da-otan.htm,Europeus se dobraram diante de Trump em cúpula da OTAN,,2025-06-26T12:51:08.000Z
https://noticias.uol.com.br/internacional/ultimas-noticias/2025/06/26/o-povo-iraniano-so-quer-paz-afirma-refugiada-ao-criticar-regime-e-guerra.htm,Iranianas em SP relatam trauma e medo pela família: 'Povo quer paz',,2025-06-26T12:50:42.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/prefeitura-de-niteroi-diz-que-vai-pagar-translado-de-corpo-de-juliana-marins.htm,Prefeitura de Niterói diz que vai pagar translado de corpo de Juliana Marins,,2025-06-26T12:48:04.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/israel-suspende-ajuda-e-clas-de-gaza-negam-que-hamas-a-esteja-roubando.htm,Israel volta a suspender ajuda a Gaza e acusa Hamas de roubo; clãs negam,,2025-06-26T12:45:01.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/lavrov-diz-que-aumento-dos-gastos-da-otan-nao-afetara-significativamente-seguranca-da-russia.htm,Lavrov diz que aumento dos gastos da Otan não afetará significativamente segurança da Rússia,,2025-06-26T12:41:13.000Z
https://noticias.uol.com.br/newsletters/novos-posts/walter-maierovitch/2025/06/26/trump-sai-vitorioso-na-otan-apos-ameacar-espanha-com-taxas.htm,Trump sai vitorioso na Otan após ameaçar Espanha com taxas,,2025-06-26T12:40:40.000Z
https://noticias.uol.com.br/cotidiano/ultimas-noticias/2025/06/26/pronunciamento-equipe-piloto-preso-pf-operacao.htm,"'Acreditamos no princípio da inocência', diz equipe de piloto preso pela PF",,2025-06-26T12:40:19.000Z
https://noticias.uol.com.br/colunas/walter-maierovitch/2025/06/26/trump-sai-vitorioso-na-otan-apos-ameacar-espanha-com-taxas.htm,Wálter Maierovitch: Trump sai vitorioso na Otan após ameaçar Espanha com taxas,,2025-06-26T12:39:57.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/china-diz-que-fortalecera-aprovacao-de-licencas-de-exportacao-de-terras-raras.htm,China diz que fortalecerá aprovação de licenças de exportação de terras raras,,2025-06-26T12:36:22.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/boom-global-da-cocaina-continua-estabelecendo-novos-recordes-diz-onu.htm,"Boom global da cocaína continua estabelecendo novos recordes, diz ONU",,2025-06-26T12:31:13.000Z
https://noticias.uol.com.br/ultimas-noticias/rfi/2025/06/26/impulsionado-por-crises-mercado-global-de-cocaina-bateu-os-proprios-recordes.htm,"Impulsionado por crises, mercado global de cocaína bateu os próprios recordes",,2025-06-26T12:21:10.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/rj-criancas-e-idosos-sao-mais-afetados-por-virus-respiratorios.htm,RJ: crianças e idosos são mais afetados por vírus respiratórios,,2025-06-26T12:21:03.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/coreia-do-norte-pode-enviar-mais-tropas-a-russia-em-julho-ou-agosto-para-guerra-na-ucrania-diz-seul.htm,"Coreia do Norte pode enviar mais tropas à Rússia em julho ou agosto para guerra na Ucrânia, diz Seul",,2025-06-26T12:16:11.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/iates-estrelas-e-vips-inundam-veneza-para-casamento-de-jeff-bezos.htm,"Iates, estrelas e VIPs inundam Veneza para casamento de Jeff Bezos",,2025-06-26T12:11:21.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/dose-de-reforco-de-vacina-contra-meningite-tera-protecao-maior.htm,Dose de reforço de vacina contra meningite terá proteção maior,,2025-06-26T12:06:02.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/pe-de-meia-nascidos-em-julho-e-agosto-recebem-hoje-parcela-de-r-200.htm,Pé-de-Meia: nascidos em julho e agosto recebem hoje parcela de R$ 200,,2025-06-26T12:06:02.000Z
https://noticias.uol.com.br/ultimas-noticias/onu-news/2025/06/26/brasil-celebra-80-anos-de-carta-da-onu-com-exibicao-em-nova-iorque.htm,Brasil celebra 80 anos de Carta da ONU com exibição em Nova Iorque,,2025-06-26T12:00:00.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/uniao-nacional-do-etanol-de-milho-garante-oferta-para-e30.htm,União Nacional do Etanol de Milho garante oferta para E30,,2025-06-26T11:58:05.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/taiwan-diz-que-esta-determinada-a-se-defender-e-china-promete-aumentar-prontidao-de-combate.htm,Taiwan diz que está determinada a se defender e China promete aumentar prontidão de combate,,2025-06-26T11:56:11.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/seis-milhoes-de-burros-sacrificados-para-uso-medicinal-na-china.htm,Seis milhões de burros sacrificados para uso medicinal na China,,2025-06-26T11:51:19.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/trump-pede-mais-drones-e-misseis-menos-f-35s-em-proposta-de-orcamento-de-us893-bi-para-defesa.htm,"Trump pede mais drones e mísseis, menos F-35s em proposta de orçamento de US$893 bi para defesa",,2025-06-26T11:51:13.000Z
https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2025/06/26/jovens-levam-a-periferia-brasileira-ao-debate-climatico-na-alemanha.htm,Jovens levam a periferia brasileira ao debate climático na Alemanha,,2025-06-26T11:41:11.000Z
https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2025/06/26/depois-dos-40-ha-muito-potencial-mas-nao-aproveitamos.htm,"Depois dos 40: há muito potencial, mas não aproveitamos",,2025-06-26T11:41:11.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2025/06/26/disparidade-entre-distritos-se-mantem-mostra-mapa-da-desigualdade-em-sp.htm,Moradores de Anhanguera vivem até 24 anos menos que de Alto de Pinheiros,,2025-06-26T11:40:35.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/trump-pede-que-julgamento-de-netanyahu-por-corrupcao-seja-cancelado.htm,Trump pede que julgamento de Netanyahu por corrupção seja cancelado,,2025-06-26T11:36:13.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/tribunal-constitucional-espanhol-valida-lei-de-anistia-para-independentistas-catalaes.htm,Tribunal Constitucional espanhol valida lei de anistia para independentistas catalães,,2025-06-26T11:31:19.000Z
https://noticias.uol.com.br/ultimas-noticias/afp/2025/06/26/inundacoes-deixam-seis-mortos-no-sul-da-china.htm,Inundações na China deixam seis mortos; 81 mil moradores deixaram suas casas,,2025-06-26T11:28:04.000Z
https://noticias.uol.com.br/ultimas-noticias/reuters/2025/06/26/khamenei-diz-que-qualquer-agressao-futura-contra-ira-tera-grande-custo.htm,Khamenei diz que qualquer agressão futura contra Irã terá grande custo,,2025-06-26T11:26:16.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/ajuda-a-setor-de-eventos-consumiu-r-157-bi-ate-marco-deste-ano.htm,"Ajuda a setor de eventos consumiu R$ 15,7 bi até março deste ano",,2025-06-26T11:26:04.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/mega-sena-sorteia-nesta-quinta-feira-premio-acumulado-em-r-40-milhoes.htm,Mega-Sena sorteia nesta quinta-feira prêmio acumulado em R$ 40 milhões,,2025-06-26T11:26:04.000Z
https://noticias.uol.com.br/ultimas-noticias/agencia-brasil/2025/06/26/caixa-paga-bolsa-familia-a-beneficiarios-com-nis-de-final-8.htm,Caixa paga Bolsa Família a beneficiários com NIS de final 8,,2025-06-26T11:26:04.000Z
